CHROMATOGRAM
3-phenylpropyl-chloride.raw
Data points: 36001
Time	Intensity
23.139167	6112
23.140000	6108
23.140833	6114
23.141667	6103
23.142500	6106
23.143333	6107
23.144167	6107
23.145000	6103
23.145833	6106
23.146667	6106
23.147500	6107
23.148333	6109
23.149167	6104
23.150000	6105
23.150833	6108
23.151667	6107
23.152500	6110
23.153333	6118
23.154167	6116
23.155000	6112
23.155833	6118
23.156667	6113
23.157500	6119
23.158333	6121
23.159167	6125
23.160000	6129
23.160833	6130
23.161667	6135
23.162500	6135
23.163333	6132
23.164167	6136
23.165000	6143
23.165833	6143
23.166667	6138
23.167500	6134
23.168333	6140
23.169167	6140
23.170000	6138
23.170833	6144
23.171667	6140
23.172500	6143
23.173333	6146
23.174167	6146
23.175000	6149
23.175833	6149
23.176667	6151
23.177500	6145
23.178333	6149
23.179167	6148
23.180000	6152
23.180833	6155
23.181667	6156
23.182500	6154
23.183333	6163
23.184167	6161
23.185000	6161
23.185833	6169
23.186667	6167
23.187500	6173
23.188333	6177
23.189167	6165
23.190000	6166
23.190833	6167
23.191667	6166
23.192500	6168
23.193333	6163
23.194167	6168
23.195000	6171
23.195833	6176
23.196667	6171
23.197500	6165
23.198333	6173
23.199167	6172
23.200000	6163
23.200833	6169
23.201667	6165
23.202500	6163
23.203333	6169
23.204167	6164
23.205000	6168
23.205833	6169
23.206667	6169
23.207500	6167
23.208333	6166
23.209167	6166
23.210000	6168
23.210833	6170
23.211667	6165
23.212500	6161
23.213333	6161
23.214167	6156
23.215000	6159
23.215833	6160
23.216667	6157
23.217500	6152
23.218333	6146
23.219167	6146
23.220000	6144
23.220833	6149
23.221667	6143
23.222500	6136
23.223333	6135
23.224167	6141
23.225000	6132
23.225833	6138
23.226667	6134
23.227500	6136
23.228333	6141
23.229167	6132
23.230000	6134
23.230833	6128
23.231667	6126
23.232500	6123
23.233333	6124
23.234167	6117
23.235000	6119
23.235833	6116
23.236667	6110
23.237500	6111
23.238333	6111
23.239167	6102
23.240000	6096
23.240833	6092
23.241667	6091
23.242500	6087
23.243333	6091
23.244167	6083
23.245000	6076
23.245833	6083
23.246667	6073
23.247500	6074
23.248333	6073
23.249167	6068
23.250000	6074
23.250833	6068
23.251667	6064
23.252500	6072
23.253333	6067
23.254167	6064
23.255000	6064
23.255833	6061
23.256667	6063
23.257500	6058
23.258333	6061
23.259167	6050
23.260000	6052
23.260833	6057
23.261667	6052
23.262500	6048
23.263333	6044
23.264167	6035
23.265000	6039
23.265833	6033
23.266667	6031
23.267500	6029
23.268333	6030
23.269167	6027
23.270000	6025
23.270833	6020
23.271667	6021
23.272500	6019
23.273333	6016
23.274167	6017
23.275000	6020
23.275833	6019
23.276667	6019
23.277500	6020
23.278333	6015
23.279167	6013
23.280000	6020
23.280833	6016
23.281667	6014
23.282500	6011
23.283333	6012
23.284167	6012
23.285000	6011
23.285833	6013
23.286667	6013
23.287500	6010
23.288333	6013
23.289167	6005
23.290000	6004
23.290833	6007
23.291667	6000
23.292500	5997
23.293333	5997
23.294167	6001
23.295000	5994
23.295833	5996
23.296667	5997
23.297500	5998
23.298333	6000
23.299167	5996
23.300000	6000
23.300833	6004
23.301667	5999
23.302500	5998
23.303333	5997
23.304167	5999
23.305000	5997
23.305833	6002
23.306667	5995
23.307500	5992
23.308333	5996
23.309167	5994
23.310000	5990
23.310833	5986
23.311667	5982
23.312500	5982
23.313333	5987
23.314167	5976
23.315000	5978
23.315833	5976
23.316667	5979
23.317500	5982
23.318333	5986
23.319167	5983
23.320000	5979
23.320833	5981
23.321667	5975
23.322500	5975
23.323333	5976
23.324167	5984
23.325000	5976
23.325833	5976
23.326667	5973
23.327500	5964
23.328333	5970
23.329167	5969
23.330000	5966
23.330833	5971
23.331667	5964
23.332500	5959
23.333333	5952
23.334167	5943
23.335000	5950
23.335833	5945
23.336667	5942
23.337500	5940
23.338333	5938
23.339167	5936
23.340000	5927
23.340833	5936
23.341667	5923
23.342500	5923
23.343333	5922
23.344167	5917
23.345000	5923
23.345833	5912
23.346667	5910
23.347500	5912
23.348333	5909
23.349167	5907
23.350000	5908
23.350833	5908
23.351667	5909
23.352500	5900
23.353333	5902
23.354167	5892
23.355000	5887
23.355833	5885
23.356667	5872
23.357500	5870
23.358333	5869
23.359167	5871
23.360000	5856
23.360833	5857
23.361667	5854
23.362500	5851
23.363333	5851
23.364167	5844
23.365000	5840
23.365833	5843
23.366667	5840
23.367500	5834
23.368333	5838
23.369167	5832
23.370000	5831
23.370833	5829
23.371667	5825
23.372500	5823
23.373333	5817
23.374167	5814
23.375000	5809
23.375833	5814
23.376667	5805
23.377500	5795
23.378333	5792
23.379167	5791
23.380000	5788
23.380833	5789
23.381667	5783
23.382500	5775
23.383333	5777
23.384167	5775
23.385000	5770
23.385833	5768
23.386667	5763
23.387500	5758
23.388333	5761
23.389167	5755
23.390000	5750
23.390833	5752
23.391667	5742
23.392500	5743
23.393333	5747
23.394167	5745
23.395000	5742
23.395833	5740
23.396667	5732
23.397500	5737
23.398333	5728
23.399167	5727
23.400000	5722
23.400833	5723
23.401667	5709
23.402500	5710
23.403333	5704
23.404167	5702
23.405000	5697
23.405833	5704
23.406667	5703
23.407500	5693
23.408333	5690
23.409167	5683
23.410000	5677
23.410833	5680
23.411667	5681
23.412500	5672
23.413333	5675
23.414167	5669
23.415000	5673
23.415833	5675
23.416667	5673
23.417500	5675
23.418333	5668
23.419167	5664
23.420000	5661
23.420833	5665
23.421667	5663
23.422500	5655
23.423333	5660
23.424167	5653
23.425000	5649
23.425833	5654
23.426667	5654
23.427500	5649
23.428333	5653
23.429167	5644
23.430000	5644
23.430833	5639
23.431667	5641
23.432500	5641
23.433333	5632
23.434167	5637
23.435000	5635
23.435833	5638
23.436667	5637
23.437500	5631
23.438333	5630
23.439167	5630
23.440000	5631
23.440833	5635
23.441667	5631
23.442500	5631
23.443333	5631
23.444167	5631
23.445000	5634
23.445833	5628
23.446667	5631
23.447500	5630
23.448333	5625
23.449167	5625
23.450000	5617
23.450833	5614
23.451667	5617
23.452500	5611
23.453333	5622
23.454167	5617
23.455000	5612
23.455833	5618
23.456667	5619
23.457500	5621
23.458333	5613
23.459167	5617
23.460000	5622
23.460833	5619
23.461667	5616
23.462500	5618
23.463333	5625
23.464167	5619
23.465000	5622
23.465833	5623
23.466667	5622
23.467500	5625
23.468333	5624
23.469167	5625
23.470000	5622
23.470833	5620
23.471667	5620
23.472500	5619
23.473333	5622
23.474167	5615
23.475000	5612
23.475833	5616
23.476667	5615
23.477500	5611
23.478333	5617
23.479167	5615
23.480000	5617
23.480833	5611
23.481667	5619
23.482500	5616
23.483333	5614
23.484167	5615
23.485000	5616
23.485833	5615
23.486667	5613
23.487500	5616
23.488333	5615
23.489167	5621
23.490000	5621
23.490833	5626
23.491667	5612
23.492500	5615
23.493333	5613
23.494167	5609
23.495000	5607
23.495833	5617
23.496667	5614
23.497500	5614
23.498333	5617
23.499167	5618
23.500000	5611
23.500833	5613
23.501667	5611
23.502500	5609
23.503333	5613
23.504167	5610
23.505000	5611
23.505833	5614
23.506667	5618
23.507500	5611
23.508333	5612
23.509167	5610
23.510000	5612
23.510833	5611
23.511667	5610
23.512500	5617
23.513333	5620
23.514167	5618
23.515000	5624
23.515833	5631
23.516667	5621
23.517500	5620
23.518333	5623
23.519167	5617
23.520000	5619
23.520833	5622
23.521667	5619
23.522500	5619
23.523333	5613
23.524167	5615
23.525000	5610
23.525833	5610
23.526667	5618
23.527500	5614
23.528333	5611
23.529167	5610
23.530000	5615
23.530833	5617
23.531667	5610
23.532500	5615
23.533333	5618
23.534167	5614
23.535000	5616
23.535833	5615
23.536667	5616
23.537500	5619
23.538333	5626
23.539167	5615
23.540000	5611
23.540833	5615
23.541667	5609
23.542500	5612
23.543333	5618
23.544167	5614
23.545000	5614
23.545833	5620
23.546667	5608
23.547500	5605
23.548333	5606
23.549167	5609
23.550000	5610
23.550833	5611
23.551667	5612
23.552500	5615
23.553333	5622
23.554167	5618
23.555000	5612
23.555833	5619
23.556667	5614
23.557500	5614
23.558333	5612
23.559167	5615
23.560000	5614
23.560833	5620
23.561667	5618
23.562500	5612
23.563333	5616
23.564167	5613
23.565000	5605
23.565833	5606
23.566667	5609
23.567500	5609
23.568333	5606
23.569167	5600
23.570000	5599
23.570833	5606
23.571667	5598
23.572500	5599
23.573333	5606
23.574167	5598
23.575000	5598
23.575833	5602
23.576667	5597
23.577500	5601
23.578333	5602
23.579167	5599
23.580000	5600
23.580833	5600
23.581667	5600
23.582500	5600
23.583333	5603
23.584167	5594
23.585000	5600
23.585833	5599
23.586667	5596
23.587500	5603
23.588333	5606
23.589167	5593
23.590000	5596
23.590833	5596
23.591667	5591
23.592500	5591
23.593333	5592
23.594167	5594
23.595000	5589
23.595833	5588
23.596667	5593
23.597500	5593
23.598333	5595
23.599167	5590
23.600000	5586
23.600833	5591
23.601667	5586
23.602500	5588
23.603333	5596
23.604167	5594
23.605000	5596
23.605833	5593
23.606667	5596
23.607500	5592
23.608333	5597
23.609167	5593
23.610000	5596
23.610833	5602
23.611667	5595
23.612500	5592
23.613333	5589
23.614167	5587
23.615000	5583
23.615833	5595
23.616667	5591
23.617500	5592
23.618333	5595
23.619167	5588
23.620000	5597
23.620833	5597
23.621667	5593
23.622500	5592
23.623333	5593
23.624167	5587
23.625000	5599
23.625833	5588
23.626667	5591
23.627500	5594
23.628333	5590
23.629167	5586
23.630000	5592
23.630833	5597
23.631667	5593
23.632500	5595
23.633333	5593
23.634167	5589
23.635000	5590
23.635833	5592
23.636667	5593
23.637500	5587
23.638333	5586
23.639167	5583
23.640000	5585
23.640833	5586
23.641667	5580
23.642500	5583
23.643333	5582
23.644167	5581
23.645000	5592
23.645833	5584
23.646667	5585
23.647500	5579
23.648333	5586
23.649167	5582
23.650000	5579
23.650833	5588
23.651667	5577
23.652500	5585
23.653333	5585
23.654167	5581
23.655000	5585
23.655833	5582
23.656667	5584
23.657500	5574
23.658333	5578
23.659167	5571
23.660000	5566
23.660833	5569
23.661667	5565
23.662500	5566
23.663333	5565
23.664167	5565
23.665000	5571
23.665833	5567
23.666667	5569
23.667500	5563
23.668333	5562
23.669167	5566
23.670000	5562
23.670833	5567
23.671667	5569
23.672500	5566
23.673333	5564
23.674167	5566
23.675000	5570
23.675833	5565
23.676667	5568
23.677500	5567
23.678333	5565
23.679167	5570
23.680000	5571
23.680833	5568
23.681667	5566
23.682500	5565
23.683333	5560
23.684167	5564
23.685000	5552
23.685833	5551
23.686667	5560
23.687500	5553
23.688333	5547
23.689167	5553
23.690000	5549
23.690833	5557
23.691667	5549
23.692500	5560
23.693333	5557
23.694167	5553
23.695000	5558
23.695833	5556
23.696667	5564
23.697500	5560
23.698333	5555
23.699167	5553
23.700000	5552
23.700833	5559
23.701667	5548
23.702500	5557
23.703333	5556
23.704167	5548
23.705000	5549
23.705833	5549
23.706667	5551
23.707500	5544
23.708333	5545
23.709167	5541
23.710000	5534
23.710833	5535
23.711667	5532
23.712500	5537
23.713333	5539
23.714167	5545
23.715000	5540
23.715833	5539
23.716667	5534
23.717500	5536
23.718333	5535
23.719167	5537
23.720000	5539
23.720833	5538
23.721667	5532
23.722500	5534
23.723333	5533
23.724167	5531
23.725000	5535
23.725833	5538
23.726667	5531
23.727500	5536
23.728333	5537
23.729167	5534
23.730000	5530
23.730833	5529
23.731667	5528
23.732500	5527
23.733333	5526
23.734167	5524
23.735000	5520
23.735833	5518
23.736667	5523
23.737500	5514
23.738333	5509
23.739167	5513
23.740000	5514
23.740833	5515
23.741667	5517
23.742500	5514
23.743333	5511
23.744167	5514
23.745000	5510
23.745833	5509
23.746667	5516
23.747500	5519
23.748333	5519
23.749167	5520
23.750000	5510
23.750833	5518
23.751667	5504
23.752500	5510
23.753333	5518
23.754167	5511
23.755000	5506
23.755833	5508
23.756667	5500
23.757500	5496
23.758333	5508
23.759167	5508
23.760000	5506
23.760833	5505
23.761667	5510
23.762500	5506
23.763333	5507
23.764167	5503
23.765000	5502
23.765833	5506
23.766667	5505
23.767500	5507
23.768333	5516
23.769167	5510
23.770000	5517
23.770833	5519
23.771667	5511
23.772500	5514
23.773333	5519
23.774167	5512
23.775000	5518
23.775833	5517
23.776667	5510
23.777500	5511
23.778333	5509
23.779167	5506
23.780000	5505
23.780833	5510
23.781667	5505
23.782500	5505
23.783333	5502
23.784167	5504
23.785000	5502
23.785833	5507
23.786667	5500
23.787500	5504
23.788333	5506
23.789167	5506
23.790000	5498
23.790833	5502
23.791667	5502
23.792500	5502
23.793333	5508
23.794167	5500
23.795000	5492
23.795833	5491
23.796667	5496
23.797500	5502
23.798333	5508
23.799167	5499
23.800000	5498
23.800833	5498
23.801667	5489
23.802500	5488
23.803333	5499
23.804167	5496
23.805000	5490
23.805833	5492
23.806667	5490
23.807500	5492
23.808333	5483
23.809167	5491
23.810000	5490
23.810833	5490
23.811667	5490
23.812500	5489
23.813333	5489
23.814167	5485
23.815000	5486
23.815833	5490
23.816667	5491
23.817500	5495
23.818333	5490
23.819167	5497
23.820000	5490
23.820833	5494
23.821667	5483
23.822500	5494
23.823333	5495
23.824167	5486
23.825000	5480
23.825833	5480
23.826667	5476
23.827500	5485
23.828333	5481
23.829167	5486
23.830000	5479
23.830833	5490
23.831667	5484
23.832500	5482
23.833333	5479
23.834167	5477
23.835000	5477
23.835833	5482
23.836667	5479
23.837500	5483
23.838333	5486
23.839167	5484
23.840000	5485
23.840833	5484
23.841667	5484
23.842500	5484
23.843333	5488
23.844167	5488
23.845000	5487
23.845833	5489
23.846667	5483
23.847500	5487
23.848333	5489
23.849167	5485
23.850000	5480
23.850833	5482
23.851667	5484
23.852500	5474
23.853333	5487
23.854167	5473
23.855000	5477
23.855833	5479
23.856667	5478
23.857500	5482
23.858333	5479
23.859167	5480
23.860000	5474
23.860833	5481
23.861667	5473
23.862500	5475
23.863333	5479
23.864167	5476
23.865000	5477
23.865833	5478
23.866667	5478
23.867500	5477
23.868333	5475
23.869167	5474
23.870000	5473
23.870833	5483
23.871667	5475
23.872500	5472
23.873333	5469
23.874167	5466
23.875000	5468
23.875833	5473
23.876667	5471
23.877500	5480
23.878333	5482
23.879167	5479
23.880000	5476
23.880833	5477
23.881667	5474
23.882500	5471
23.883333	5479
23.884167	5466
23.885000	5475
23.885833	5473
23.886667	5474
23.887500	5477
23.888333	5484
23.889167	5475
23.890000	5478
23.890833	5475
23.891667	5470
23.892500	5478
23.893333	5481
23.894167	5472
23.895000	5477
23.895833	5480
23.896667	5476
23.897500	5474
23.898333	5476
23.899167	5473
23.900000	5473
23.900833	5470
23.901667	5466
23.902500	5467
23.903333	5468
23.904167	5463
23.905000	5467
23.905833	5478
23.906667	5477
23.907500	5476
23.908333	5481
23.909167	5480
23.910000	5477
23.910833	5480
23.911667	5474
23.912500	5478
23.913333	5477
23.914167	5472
23.915000	5477
23.915833	5473
23.916667	5472
23.917500	5478
23.918333	5481
23.919167	5478
23.920000	5476
23.920833	5480
23.921667	5475
23.922500	5477
23.923333	5481
23.924167	5484
23.925000	5478
23.925833	5473
23.926667	5475
23.927500	5474
23.928333	5480
23.929167	5483
23.930000	5477
23.930833	5486
23.931667	5481
23.932500	5477
23.933333	5480
23.934167	5477
23.935000	5478
23.935833	5474
23.936667	5473
23.937500	5476
23.938333	5480
23.939167	5475
23.940000	5478
23.940833	5475
23.941667	5471
23.942500	5467
23.943333	5469
23.944167	5465
23.945000	5467
23.945833	5474
23.946667	5464
23.947500	5469
23.948333	5471
23.949167	5464
23.950000	5463
23.950833	5470
23.951667	5465
23.952500	5467
23.953333	5469
23.954167	5463
23.955000	5461
23.955833	5464
23.956667	5462
23.957500	5467
23.958333	5467
23.959167	5458
23.960000	5470
23.960833	5469
23.961667	5464
23.962500	5460
23.963333	5467
23.964167	5459
23.965000	5457
23.965833	5458
23.966667	5456
23.967500	5448
23.968333	5457
23.969167	5448
23.970000	5452
23.970833	5453
23.971667	5457
23.972500	5446
23.973333	5457
23.974167	5448
23.975000	5454
23.975833	5454
23.976667	5454
23.977500	5457
23.978333	5452
23.979167	5457
23.980000	5450
23.980833	5450
23.981667	5451
23.982500	5453
23.983333	5449
23.984167	5446
23.985000	5445
23.985833	5444
23.986667	5444
23.987500	5448
23.988333	5448
23.989167	5444
23.990000	5445
23.990833	5442
23.991667	5440
23.992500	5444
23.993333	5437
23.994167	5438
23.995000	5432
23.995833	5438
23.996667	5431
23.997500	5430
23.998333	5438
23.999167	5438
24.000000	5431
24.000833	5428
24.001667	5428
24.002500	5420
24.003333	5429
24.004167	5428
24.005000	5430
24.005833	5438
24.006667	5437
24.007500	5437
24.008333	5436
24.009167	5433
24.010000	5433
24.010833	5435
24.011667	5430
24.012500	5430
24.013333	5432
24.014167	5426
24.015000	5424
24.015833	5424
24.016667	5423
24.017500	5422
24.018333	5426
24.019167	5416
24.020000	5427
24.020833	5432
24.021667	5421
24.022500	5424
24.023333	5423
24.024167	5419
24.025000	5423
24.025833	5429
24.026667	5427
24.027500	5424
24.028333	5430
24.029167	5428
24.030000	5427
24.030833	5433
24.031667	5425
24.032500	5423
24.033333	5425
24.034167	5418
24.035000	5418
24.035833	5420
24.036667	5416
24.037500	5417
24.038333	5411
24.039167	5409
24.040000	5403
24.040833	5408
24.041667	5406
24.042500	5397
24.043333	5406
24.044167	5404
24.045000	5402
24.045833	5405
24.046667	5404
24.047500	5400
24.048333	5403
24.049167	5404
24.050000	5404
24.050833	5409
24.051667	5403
24.052500	5409
24.053333	5406
24.054167	5405
24.055000	5403
24.055833	5408
24.056667	5405
24.057500	5403
24.058333	5404
24.059167	5401
24.060000	5399
24.060833	5393
24.061667	5390
24.062500	5382
24.063333	5382
24.064167	5381
24.065000	5372
24.065833	5373
24.066667	5370
24.067500	5366
24.068333	5366
24.069167	5361
24.070000	5369
24.070833	5366
24.071667	5368
24.072500	5373
24.073333	5374
24.074167	5373
24.075000	5365
24.075833	5367
24.076667	5367
24.077500	5363
24.078333	5365
24.079167	5363
24.080000	5357
24.080833	5352
24.081667	5352
24.082500	5349
24.083333	5356
24.084167	5349
24.085000	5353
24.085833	5358
24.086667	5350
24.087500	5346
24.088333	5352
24.089167	5345
24.090000	5344
24.090833	5351
24.091667	5347
24.092500	5343
24.093333	5340
24.094167	5337
24.095000	5341
24.095833	5339
24.096667	5339
24.097500	5334
24.098333	5339
24.099167	5340
24.100000	5344
24.100833	5340
24.101667	5343
24.102500	5342
24.103333	5341
24.104167	5339
24.105000	5344
24.105833	5341
24.106667	5330
24.107500	5330
24.108333	5331
24.109167	5319
24.110000	5321
24.110833	5321
24.111667	5320
24.112500	5326
24.113333	5325
24.114167	5329
24.115000	5319
24.115833	5318
24.116667	5317
24.117500	5317
24.118333	5322
24.119167	5311
24.120000	5314
24.120833	5316
24.121667	5311
24.122500	5319
24.123333	5315
24.124167	5312
24.125000	5306
24.125833	5311
24.126667	5306
24.127500	5312
24.128333	5316
24.129167	5302
24.130000	5303
24.130833	5307
24.131667	5299
24.132500	5296
24.133333	5297
24.134167	5296
24.135000	5292
24.135833	5301
24.136667	5294
24.137500	5286
24.138333	5294
24.139167	5296
24.140000	5291
24.140833	5291
24.141667	5291
24.142500	5294
24.143333	5295
24.144167	5292
24.145000	5286
24.145833	5295
24.146667	5294
24.147500	5291
24.148333	5291
24.149167	5291
24.150000	5291
24.150833	5293
24.151667	5283
24.152500	5282
24.153333	5281
24.154167	5282
24.155000	5276
24.155833	5285
24.156667	5282
24.157500	5277
24.158333	5277
24.159167	5267
24.160000	5272
24.160833	5272
24.161667	5269
24.162500	5266
24.163333	5276
24.164167	5274
24.165000	5270
24.165833	5272
24.166667	5268
24.167500	5272
24.168333	5271
24.169167	5271
